Time,Timestamp,Pulse rate [bpm],spo2,ppg,strength,IBI,SDNN,SDSD,RMSSD,pNN20,pNN50
2022-08-03 15:21:49.182,1659511309.1826413,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:49.201,1659511309.2011864,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:49.217,1659511309.2173734,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:49.234,1659511309.2341092,N,84,99,18,2,0,0,0,0,0,0
2022-08-03 15:21:49.252,1659511309.2525785,N,84,99,17,2,0,0,0,0,0,0
2022-08-03 15:21:49.269,1659511309.2690825,N,84,99,16,1,0,0,0,0,0,0
2022-08-03 15:21:49.286,1659511309.286724,N,84,99,14,1,0,0,0,0,0,0
2022-08-03 15:21:49.303,1659511309.303338,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.318,1659511309.31819,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:49.333,1659511309.3332694,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:49.351,1659511309.3516874,N,84,99,8,0,0,0,0,0,0,0
2022-08-03 15:21:49.369,1659511309.369069,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:49.384,1659511309.3843093,N,84,99,6,0,0,0,0,0,0,0
2022-08-03 15:21:49.400,1659511309.4007611,N,84,99,4,0,0,0,0,0,0,0
2022-08-03 15:21:49.416,1659511309.4167717,N,84,99,3,0,0,0,0,0,0,0
2022-08-03 15:21:49.432,1659511309.4329782,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:49.453,1659511309.453307,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:49.469,1659511309.4692428,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:49.485,1659511309.485596,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:49.500,1659511309.5005543,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:49.517,1659511309.5173166,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:49.537,1659511309.5371253,N,84,99,8,1,0,0,0,0,0,0
2022-08-03 15:21:49.553,1659511309.553403,N,84,99,16,2,0,0,0,0,0,0
2022-08-03 15:21:49.569,1659511309.569242,N,84,99,24,3,0,0,0,0,0,0
2022-08-03 15:21:49.584,1659511309.5846267,N,84,99,32,4,0,0,0,0,0,0
2022-08-03 15:21:49.602,1659511309.6023057,N,84,99,38,5,0,0,0,0,0,0
2022-08-03 15:21:49.617,1659511309.6171331,N,84,99,41,5,0,0,0,0,0,0
2022-08-03 15:21:49.633,1659511309.6330843,N,84,99,41,5,0,0,0,0,0,0
2022-08-03 15:21:49.647,1659511309.6473286,N,84,99,40,5,0,0,0,0,0,0
2022-08-03 15:21:49.665,1659511309.665934,N,84,99,38,4,0,0,0,0,0,0
2022-08-03 15:21:49.683,1659511309.683808,N,84,99,36,4,0,0,0,0,0,0
2022-08-03 15:21:49.700,1659511309.7009106,N,84,99,33,3,0,0,0,0,0,0
2022-08-03 15:21:49.716,1659511309.7165785,N,84,99,30,3,0,0,0,0,0,0
2022-08-03 15:21:49.733,1659511309.7337935,N,84,99,26,3,0,0,0,0,0,0
2022-08-03 15:21:49.750,1659511309.7507865,N,84,99,23,2,0,0,0,0,0,0
2022-08-03 15:21:49.767,1659511309.7674305,N,84,99,20,2,0,0,0,0,0,0
2022-08-03 15:21:49.785,1659511309.7856433,N,84,99,17,2,0,0,0,0,0,0
2022-08-03 15:21:49.801,1659511309.8012874,N,84,99,15,1,0,0,0,0,0,0
2022-08-03 15:21:49.818,1659511309.8185654,N,84,99,13,1,0,0,0,0,0,0
2022-08-03 15:21:49.833,1659511309.8338547,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.851,1659511309.8511956,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.868,1659511309.8680277,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.884,1659511309.8840504,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.901,1659511309.9019475,N,84,99,12,1,0,0,0,0,0,0
2022-08-03 15:21:49.916,1659511309.9168558,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:49.935,1659511309.9353306,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:49.951,1659511309.9510674,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:49.969,1659511309.9693682,N,84,99,8,1,0,0,0,0,0,0
2022-08-03 15:21:49.985,1659511309.9856772,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:50.000,1659511310.0006535,N,84,99,6,0,0,0,0,0,0,0
2022-08-03 15:21:50.018,1659511310.018133,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:50.035,1659511310.0352056,N,84,99,3,0,0,0,0,0,0,0
2022-08-03 15:21:50.049,1659511310.049169,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:50.066,1659511310.0661235,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:50.084,1659511310.0846882,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.100,1659511310.1007223,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.117,1659511310.11785,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.133,1659511310.1336732,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.149,1659511310.149954,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.166,1659511310.1669939,N,84,99,4,0,0,0,0,0,0,0
2022-08-03 15:21:50.184,1659511310.1841333,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:50.207,1659511310.2070708,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:50.217,1659511310.217923,N,84,99,26,3,0,0,0,0,0,0
2022-08-03 15:21:50.234,1659511310.2345648,N,84,99,33,4,0,0,0,0,0,0
2022-08-03 15:21:50.250,1659511310.2504013,N,84,99,37,4,0,0,0,0,0,0
2022-08-03 15:21:50.268,1659511310.2680879,N,84,99,38,4,0,0,0,0,0,0
2022-08-03 15:21:50.282,1659511310.2829306,N,84,99,38,4,0,0,0,0,0,0
2022-08-03 15:21:50.301,1659511310.3010828,N,84,99,32,3,0,0,0,0,0,0
2022-08-03 15:21:50.316,1659511310.3169863,N,84,99,28,3,0,0,0,0,0,0
2022-08-03 15:21:50.332,1659511310.3329062,N,84,99,24,2,0,0,0,0,0,0
2022-08-03 15:21:50.349,1659511310.349402,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:50.365,1659511310.3654668,N,84,99,13,1,0,0,0,0,0,0
2022-08-03 15:21:50.383,1659511310.3833268,N,84,99,8,0,0,0,0,0,0,0
2022-08-03 15:21:50.401,1659511310.4011397,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:50.415,1659511310.4155996,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.430,1659511310.43056,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.447,1659511310.4475129,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.463,1659511310.4634933,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.480,1659511310.4804258,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.497,1659511310.4973803,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.514,1659511310.514335,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.530,1659511310.530537,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.547,1659511310.5472472,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.564,1659511310.5642018,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.581,1659511310.5811565,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.598,1659511310.598111,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.614,1659511310.6140685,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.631,1659511310.631023,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.647,1659511310.6479776,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.664,1659511310.6649323,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.680,1659511310.6808887,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.697,1659511310.6978443,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.714,1659511310.7147992,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.730,1659511310.730756,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.747,1659511310.7477107,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.764,1659511310.7646656,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:50.780,1659511310.7806225,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:50.797,1659511310.79759,N,84,99,7,1,0,0,0,0,0,0
2022-08-03 15:21:50.813,1659511310.813536,N,84,99,18,3,0,0,0,0,0,0
2022-08-03 15:21:50.830,1659511310.8304906,N,84,99,31,4,0,0,0,0,0,0
2022-08-03 15:21:50.847,1659511310.8474452,N,84,99,46,6,0,0,0,0,0,0
2022-08-03 15:21:50.864,1659511310.8643985,N,84,99,61,8,0,0,0,0,0,0
2022-08-03 15:21:50.881,1659511310.8813534,N,84,99,74,9,0,0,0,0,0,0
2022-08-03 15:21:50.897,1659511310.8973107,N,84,99,80,10,0,0,0,0,0,0
2022-08-03 15:21:50.913,1659511310.9142656,N,84,99,80,9,0,0,0,0,0,0
2022-08-03 15:21:50.931,1659511310.93122,N,84,99,76,9,0,0,0,0,0,0
2022-08-03 15:21:50.947,1659511310.9471774,N,84,99,68,7,0,0,0,0,0,0
2022-08-03 15:21:50.964,1659511310.9641318,N,84,99,59,6,0,0,0,0,0,0
2022-08-03 15:21:50.981,1659511310.9810867,N,84,99,49,5,0,0,0,0,0,0
2022-08-03 15:21:50.996,1659511310.99696,N,84,99,40,4,0,0,0,0,0,0
2022-08-03 15:21:51.013,1659511311.0137522,N,84,99,32,3,0,0,0,0,0,0
2022-08-03 15:21:51.032,1659511311.0322196,N,84,99,25,2,0,0,0,0,0,0
2022-08-03 15:21:51.049,1659511311.049498,N,84,99,18,2,0,0,0,0,0,0
2022-08-03 15:21:51.066,1659511311.0667071,N,84,99,13,1,0,0,0,0,0,0
2022-08-03 15:21:51.083,1659511311.0832312,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:51.100,1659511311.1005235,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:51.118,1659511311.1182916,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:51.134,1659511311.1340384,N,84,99,8,1,0,0,0,0,0,0
2022-08-03 15:21:51.152,1659511311.1524544,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:51.167,1659511311.1670835,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:51.184,1659511311.1841655,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:51.200,1659511311.200731,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:51.216,1659511311.216587,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:51.233,1659511311.233849,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:51.249,1659511311.2494268,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:51.266,1659511311.2669585,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:51.283,1659511311.283184,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.299,1659511311.2995503,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.315,1659511311.3150873,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.331,1659511311.3318872,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.349,1659511311.3498175,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.366,1659511311.366795,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.385,1659511311.3855815,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.402,1659511311.402256,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.418,1659511311.4182563,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.433,1659511311.433725,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.450,1659511311.450998,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.463,1659511311.4639206,N,84,99,9,2,0,0,0,0,0,0
2022-08-03 15:21:51.483,1659511311.4839199,N,84,99,25,4,0,0,0,0,0,0
2022-08-03 15:21:51.500,1659511311.5001955,N,84,99,40,5,0,0,0,0,0,0
2022-08-03 15:21:51.516,1659511311.5168636,N,84,99,49,6,0,0,0,0,0,0
2022-08-03 15:21:51.532,1659511311.5328212,N,84,99,54,6,0,0,0,0,0,0
2022-08-03 15:21:51.549,1659511311.5499892,N,84,99,54,6,0,0,0,0,0,0
2022-08-03 15:21:51.566,1659511311.5667758,N,84,99,51,6,0,0,0,0,0,0
2022-08-03 15:21:51.582,1659511311.5826848,N,84,99,46,5,0,0,0,0,0,0
2022-08-03 15:21:51.597,1659511311.597903,N,84,99,41,4,0,0,0,0,0,0
2022-08-03 15:21:51.615,1659511311.6150992,N,84,99,35,4,0,0,0,0,0,0
2022-08-03 15:21:51.632,1659511311.632903,N,84,99,29,3,0,0,0,0,0,0
2022-08-03 15:21:51.648,1659511311.6488898,N,84,99,22,2,0,0,0,0,0,0
2022-08-03 15:21:51.669,1659511311.6691816,N,84,99,16,1,0,0,0,0,0,0
2022-08-03 15:21:51.681,1659511311.6810846,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:51.699,1659511311.6997364,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:51.717,1659511311.717392,N,84,99,4,0,0,0,0,0,0,0
2022-08-03 15:21:51.735,1659511311.7358494,N,84,99,2,0,0,0,0,0,0,0
2022-08-03 15:21:51.757,1659511311.7579763,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:51.764,1659511311.7648332,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:51.780,1659511311.7807531,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:51.797,1659511311.7976797,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:51.815,1659511311.815072,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:51.831,1659511311.831827,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.848,1659511311.848012,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.865,1659511311.8655698,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.884,1659511311.8843699,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.901,1659511311.9018831,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.919,1659511311.919315,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.935,1659511311.9359703,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.952,1659511311.9523654,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.968,1659511311.968095,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:51.985,1659511311.9852335,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.002,1659511312.0023303,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.017,1659511312.017949,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.035,1659511312.0350223,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.050,1659511312.050849,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.066,1659511312.0667615,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.083,1659511312.0837615,N,84,99,8,2,0,0,0,0,0,0
2022-08-03 15:21:52.100,1659511312.1001182,N,84,99,23,3,0,0,0,0,0,0
2022-08-03 15:21:52.115,1659511312.115071,N,84,99,39,5,0,0,0,0,0,0
2022-08-03 15:21:52.134,1659511312.134908,N,84,99,53,7,0,0,0,0,0,0
2022-08-03 15:21:52.150,1659511312.1507885,N,84,99,63,8,0,0,0,0,0,0
2022-08-03 15:21:52.168,1659511312.1683292,N,84,99,66,8,0,0,0,0,0,0
2022-08-03 15:21:52.185,1659511312.185771,N,84,99,65,7,0,0,0,0,0,0
2022-08-03 15:21:52.201,1659511312.2018502,N,84,99,60,7,0,0,0,0,0,0
2022-08-03 15:21:52.218,1659511312.2184465,N,84,99,53,6,0,0,0,0,0,0
2022-08-03 15:21:52.235,1659511312.2352178,N,84,99,45,5,0,0,0,0,0,0
2022-08-03 15:21:52.251,1659511312.251323,N,84,99,39,4,0,0,0,0,0,0
2022-08-03 15:21:52.275,1659511312.2751634,N,84,99,32,3,0,0,0,0,0,0
2022-08-03 15:21:52.284,1659511312.2840168,N,84,99,25,2,0,0,0,0,0,0
2022-08-03 15:21:52.300,1659511312.3005223,N,84,99,19,2,0,0,0,0,0,0
2022-08-03 15:21:52.317,1659511312.3176224,N,84,99,14,1,0,0,0,0,0,0
2022-08-03 15:21:52.333,1659511312.3334546,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:52.350,1659511312.3502045,N,84,99,6,0,0,0,0,0,0,0
2022-08-03 15:21:52.369,1659511312.3693337,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:52.386,1659511312.3861096,N,84,99,4,0,0,0,0,0,0,0
2022-08-03 15:21:52.401,1659511312.401988,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:52.418,1659511312.4188533,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:52.432,1659511312.4328613,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:52.446,1659511312.4467728,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:52.463,1659511312.463827,N,84,99,4,0,0,0,0,0,0,0
2022-08-03 15:21:52.480,1659511312.48069,N,84,99,3,0,0,0,0,0,0,0
2022-08-03 15:21:52.496,1659511312.4968204,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:52.513,1659511312.513691,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.533,1659511312.533227,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.548,1659511312.548778,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.565,1659511312.5653586,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.583,1659511312.5838406,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.601,1659511312.6012568,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.617,1659511312.6171975,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.632,1659511312.632723,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.651,1659511312.6514657,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.668,1659511312.6683266,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.685,1659511312.6853235,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.700,1659511312.7005985,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:52.719,1659511312.7190251,N,84,99,1,1,0,0,0,0,0,0
2022-08-03 15:21:52.733,1659511312.7338603,N,84,99,15,2,0,0,0,0,0,0
2022-08-03 15:21:52.748,1659511312.7488256,N,84,99,30,4,0,0,0,0,0,0
2022-08-03 15:21:52.764,1659511312.7647653,N,84,99,45,6,0,0,0,0,0,0
2022-08-03 15:21:52.780,1659511312.780725,N,84,99,58,7,0,0,0,0,0,0
2022-08-03 15:21:52.799,1659511312.7993472,N,84,99,65,8,0,0,0,0,0,0
2022-08-03 15:21:52.816,1659511312.816112,N,84,99,66,8,0,0,0,0,0,0
2022-08-03 15:21:52.833,1659511312.8330142,N,84,99,63,7,0,0,0,0,0,0
2022-08-03 15:21:52.851,1659511312.8512194,N,84,99,57,6,0,0,0,0,0,0
2022-08-03 15:21:52.869,1659511312.8690686,N,84,99,49,5,0,0,0,0,0,0
2022-08-03 15:21:52.884,1659511312.8847797,N,84,99,42,4,0,0,0,0,0,0
2022-08-03 15:21:52.900,1659511312.9006698,N,84,99,35,3,0,0,0,0,0,0
2022-08-03 15:21:52.916,1659511312.9161744,N,84,99,28,3,0,0,0,0,0,0
2022-08-03 15:21:52.934,1659511312.9345996,N,84,99,22,2,0,0,0,0,0,0
2022-08-03 15:21:52.950,1659511312.9500813,N,84,99,17,1,0,0,0,0,0,0
2022-08-03 15:21:52.968,1659511312.968464,N,84,99,13,1,0,0,0,0,0,0
2022-08-03 15:21:52.985,1659511312.9859345,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:53.002,1659511313.0020874,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:53.018,1659511313.0185056,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:53.033,1659511313.0336246,N,84,99,10,1,0,0,0,0,0,0
2022-08-03 15:21:53.048,1659511313.0485766,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:53.064,1659511313.064529,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:53.080,1659511313.0805736,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:53.099,1659511313.0994465,N,84,99,11,1,0,0,0,0,0,0
2022-08-03 15:21:53.115,1659511313.115109,N,84,99,9,1,0,0,0,0,0,0
2022-08-03 15:21:53.134,1659511313.1343458,N,84,99,7,0,0,0,0,0,0,0
2022-08-03 15:21:53.151,1659511313.151362,N,84,99,5,0,0,0,0,0,0,0
2022-08-03 15:21:53.165,1659511313.1656203,N,84,99,3,0,0,0,0,0,0,0
2022-08-03 15:21:53.185,1659511313.1852257,N,84,99,1,0,0,0,0,0,0,0
2022-08-03 15:21:53.202,1659511313.2031493,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.218,1659511313.2180145,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.233,1659511313.2332387,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.248,1659511313.2487726,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.267,1659511313.2670705,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.282,1659511313.2823975,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.301,1659511313.301002,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.316,1659511313.3162465,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.335,1659511313.335191,N,84,99,0,0,0,0,0,0,0,0
2022-08-03 15:21:53.350,1659511313.3504272,N,84,99,4,1,0,0,0,0,0,0
